step,item,status,reinserts,hit_ratio
1771,"userActivityNoUpdateLocked: eventTime=261987391, event=2, flags=0x0, uid=1000",MISS,0,0.713721
1772,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.713883
1773,HBM brightnessIn =38,HIT,0,0.714044
1774,HBM brightnessOut =38,HIT,0,0.714205
1775,"Animating brightness: target=38, rate=200",HIT,0,0.714366
1776,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=0, mPlugType=0, mBatteryLevel=23",MISS,0,0.713964
1777,received broadcast android.intent.action.BATTERY_CHANGED,MISS,0,0.713562
1778,ACTION_BATTERY_CHANGED AMP: 0; Volt: 0,MISS,0,0.713161
1779,updateChargingLocked: charging=false,MISS,0,0.712760
1780,"onReceive, action:android.intent.action.BATTERY_CHANGED",MISS,0,0.712360
1781,ACTION_BATTERY_CHANGED pluggedType: 0,MISS,0,0.711960
1782,ApStaDisabledState what=155652,MISS,0,0.711560
1783,DefaultState what=155652,MISS,0,0.711161
1784,battery changed pluggedType: 0,MISS,0,0.710762
1785,RefreshBatteryInfo isBatteryLow: 23,MISS,0,0.710364
1786,ChargingSpeed  Wattage: -1 ST: 5000000 --> 7500000,MISS,0,0.709966
1787,handleBatteryUpdate,MISS,0,0.709569
1788,RefreshBatteryInfo isBatteryLow: 23,HIT,0,0.709732
1789,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.709894
1790,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710056
1791,setLightsOn(true),HIT,0,0.710218
1792,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.710379
1793,HBM brightnessIn =38,HIT,0,0.710541
1794,HBM brightnessOut =38,HIT,0,0.710702
1795,"Animating brightness: target=38, rate=200",HIT,0,0.710864
1796,"release:lock=149977903, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.710468
1797,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710629
1798,"release:lock=155645244, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.710234
1799,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710395
1800,"release:lock=191063310, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.710000
1801,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710161
1802,"release:lock=173466309, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.709767
1803,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.709928
1804,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.710089
1805,HBM brightnessIn =38,HIT,0,0.710249
1806,HBM brightnessOut =38,HIT,0,0.710410
1807,"Animating brightness: target=38, rate=200",HIT,0,0.710570
1808,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.710177
1809,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.710337
1810,HBM brightnessIn =38,HIT,0,0.710497
1811,HBM brightnessOut =38,HIT,0,0.710657
1812,"Animating brightness: target=38, rate=200",HIT,0,0.710817
1813,"userActivityNoUpdateLocked: eventTime=261988728, event=2, flags=0x0, uid=1000",MISS,0,0.710425
1814,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710584
1815,suspendAutohide,HIT,0,0.710744
1816,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,HIT,0,0.710903
1817,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.711062
1818,"userActivityNoUpdateLocked: eventTime=261988739, event=1, flags=0x0, uid=1000",MISS,0,0.710671
1819,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710830
1820,resumeSuspendedAutohide,HIT,0,0.710989
1821,"userActivityNoUpdateLocked: eventTime=261988799, event=0, flags=0x0, uid=1000",MISS,0,0.710599
1822,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.710757
1823,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,HIT,0,0.710916
1824,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.711075
1825,querySoundEffectsEnabled...,HIT,0,0.711233
1826,"userActivityNoUpdateLocked: eventTime=261988822, event=0, flags=0x0, uid=1000",MISS,0,0.710843
1827,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.711002
1828,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",HIT,0,0.711160
1829,closeQs,HIT,0,0.711318
1830,cancelPeek: false,HIT,0,0.711475
1831,instantCollapse,HIT,0,0.711633
1832,cancelPeek: false,HIT,0,0.711790
1833,setLightsOn(true),HIT,0,0.711948
1834,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.712105
1835,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.711717
1836,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.711874
1837,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.712030
1838,setLightsOn(true),HIT,0,0.712187
1839,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.712344
1840,setLightsOn(true),HIT,0,0.712500
1841,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.712656
1842,getRunningAppProcesses: caller 10112 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.712269
1843,setLightsOn(true),HIT,0,0.712425
1844,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.712581
1845,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",MISS,0,0.712195
1846,The change in focus caused us to need to do a layout begin,HIT,0,0.712351
1847,The change in focus caused us to need to do a layout end,HIT,0,0.712507
1848,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.712121
1849,cancelAutohide,HIT,0,0.712277
1850,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",HIT,0,0.712432
1851,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.712588
1852,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.712743
1853,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.712898
1854,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.713053
1855,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.713208
1856,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",HIT,0,0.713362
1857,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",HIT,0,0.713516
1858,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",HIT,0,0.713671
1859,"getRecentTasks: num=20,flags=62,totalTasks=46",HIT,0,0.713825
1860,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.713978
1861,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.714132
1862,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.714286
1863,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.714439
1864,"getRecentTasks: num=10,flags=62,totalTasks=46",HIT,0,0.714592
1865,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.714745
1866,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.714898
1867,cancelAutohide,HIT,0,0.715051
1868,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",MISS,0,0.714668
1869,getRingerMode...,HIT,0,0.714821
1870,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",HIT,0,0.714973
1871,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.715126
1872,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.715278
1873,enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),MISS,0,0.714896
1874,enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,MISS,0,0.714514
1875,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",MISS,0,0.714133
1876,"updateLightsLocked,turn off notificationLight",HIT,0,0.714286
1877,addNotification key=0|com.tencent.mm|4097|null|10112,MISS,0,0.713905
1878,mHeadsUpExistenceChangedRunnable,MISS,0,0.713525
1879,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,MISS,0,0.713145
1880,suspendAutohide,HIT,0,0.713298
1881,"updateNotificationShade: total=0, active=0",HIT,0,0.713450
1882,removeNotificationChildren,HIT,0,0.713603
1883,"updateNotificationShade: total=1, active=1",MISS,0,0.713224
1884,removeNotificationChildren,HIT,0,0.713376
1885,Marking notification as seen 0|com.tencent.mm|4097|null|10112,MISS,0,0.712997
1886,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.713150
1887,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.713302
1888,onNotificationExpansionChanged called,MISS,0,0.712924
1889,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.712546
1890,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",MISS,0,0.712169
1891,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.712322
1892,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.712474
1893,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",MISS,0,0.712097
1894,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.712249
1895,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.712401
1896,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.712553
1897,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.712704
1898,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.712856
1899,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.713007
1900,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.713158
1901,"sending alarm Alarm{2741459 type 3 when 509267844 PendingIntent{f75f81e: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null",MISS,0,0.712783
1902,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.712934
1903,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.713085
1904,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.713235
1905,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.713386
1906,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.713536
1907,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.713686
1908,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.713836
1909,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.713986
1910,logNotificationVisibilityChanges runInThread start,MISS,0,0.713613
1911,onNotificationVisibilityChanged called,MISS,0,0.713239
1912,logNotificationVisibilityChanges runInThread over,MISS,0,0.712866
1913,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.713016
1914,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.713166
1915,"userActivityNoUpdateLocked: eventTime=261991304, event=2, flags=0x0, uid=1000",MISS,0,0.712794
1916,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.712944
1917,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",MISS,0,0.712572
1918,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.712722
1919,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.712871
1920,"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991368, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",MISS,0,0.712500
1921,HBM brightnessIn =38,HIT,0,0.712650
1922,HBM brightnessOut =38,HIT,0,0.712799
1923,"Animating brightness: target=38, rate=200",HIT,0,0.712949
1924,playSoundEffect   effectType: 0,HIT,0,0.713098
1925,querySoundEffectsEnabled...,HIT,0,0.713247
1926,"updateNotificationShade: total=1, active=1",MISS,0,0.712876
1927,removeNotificationChildren,HIT,0,0.713025
1928,"animateCollapsePanels:flags=2, force=true, delayed=true, mExpandedVisible=true",MISS,0,0.712656
1929,closeQs,HIT,0,0.712805
1930,cancelPeek: false,HIT,0,0.712953
1931,instantCollapse,HIT,0,0.713102
1932,cancelPeek: false,HIT,0,0.713251
1933,"updateNotificationShade: total=1, active=1",MISS,0,0.712882
1934,removeNotificationChildren,HIT,0,0.713030
1935,logNotificationVisibilityChanges runInThread start,HIT,0,0.713178
1936,onNotificationVisibilityChanged called,HIT,0,0.713326
1937,logNotificationVisibilityChanges runInThread over,MISS,0,0.712958
1938,START u0 {flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras)} from uid 10112 on display 0,MISS,0,0.712590
1939,"ActivityRecord info: ActivityInfo{80c2e70 com.tencent.mm.ui.LauncherUI}, euid: 0",MISS,0,0.712223
1940,"overlapAmount:220.0, previousNotificationEnd:0.0, newYTranslation:-220.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-553",MISS,0,0.711856
1941,"state.clipTopAmount:204, i:0",MISS,0,0.711489
1942,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",MISS,0,0.711123
1943,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.710757
1944,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.710391
1945,closeQs,HIT,0,0.710540
1946,cancelPeek: false,HIT,0,0.710689
1947,instantCollapse,HIT,0,0.710837
1948,cancelPeek: false,HIT,0,0.710986
1949,"updateNotificationShade: total=1, active=1",MISS,0,0.710621
1950,removeNotificationChildren,HIT,0,0.710769
1951,closeQs,HIT,0,0.710917
1952,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },MISS,0,0.710553
1953,resumeSuspendedAutohide,HIT,0,0.710701
1954,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.710338
1955,"overlapAmount:220.0, previousNotificationEnd:0.0, newYTranslation:-220.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-553",MISS,0,0.709974
1956,"state.clipTopAmount:204, i:0",HIT,0,0.710123
1957,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",MISS,0,0.709760
1958,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.709908
1959,makeExpandedInvisible: mExpandedVisible=false,MISS,0,0.709546
1960,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10112}, uid=1000, pid=1702",MISS,0,0.709184
1961,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.709332
1962,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.709480
1963,onNotificationClick called,MISS,0,0.709119
1964,"cancelNotification,index:0",MISS,0,0.708758
1965,applyOptionsLocked: Unknown animationType=0,MISS,0,0.708397
1966,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.708545
1967,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.708693
1968,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.708841
