step,item,status,reinserts,hit_ratio
1802,"release:lock=173466309, flg=0x0, tag=""AudioMix"", name=audioserver"", ws=null, uid=1041, pid=0",MISS,0,0.688679
1803,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.688852
1804,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.689024
1805,HBM brightnessIn =38,HIT,0,0.689197
1806,HBM brightnessOut =38,HIT,0,0.689369
1807,"Animating brightness: target=38, rate=200",HIT,0,0.689541
1808,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689712
1809,getRunningAppProcesses: caller 10091 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.689884
1810,HBM brightnessIn =38,HIT,0,0.690055
1811,HBM brightnessOut =38,HIT,0,0.690226
1812,"Animating brightness: target=38, rate=200",HIT,0,0.690397
1813,"userActivityNoUpdateLocked: eventTime=261988728, event=2, flags=0x0, uid=1000",MISS,0,0.690017
1814,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690187
1815,suspendAutohide,HIT,0,0.690358
1816,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down true canceled false,HIT,0,0.690529
1817,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.690699
1818,"userActivityNoUpdateLocked: eventTime=261988739, event=1, flags=0x0, uid=1000",MISS,0,0.690319
1819,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690489
1820,resumeSuspendedAutohide,HIT,0,0.690659
1821,"userActivityNoUpdateLocked: eventTime=261988799, event=0, flags=0x0, uid=1000",MISS,0,0.690280
1822,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690450
1823,interceptKeyTq keycode=3 interactive=true keyguardActive=false policyFlags=2b000002 down false canceled false,MISS,0,0.690071
1824,"interceptKeyBeforeQueueing: key 3 , result : 1",HIT,0,0.690241
1825,querySoundEffectsEnabled...,HIT,0,0.690411
1826,"userActivityNoUpdateLocked: eventTime=261988822, event=0, flags=0x0, uid=1000",MISS,0,0.690033
1827,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690203
1828,"animateCollapsePanels:flags=0, force=false, delayed=false, mExpandedVisible=false",MISS,0,0.689825
1829,closeQs,HIT,0,0.689995
1830,cancelPeek: false,HIT,0,0.690164
1831,instantCollapse,HIT,0,0.690333
1832,cancelPeek: false,HIT,0,0.690502
1833,setLightsOn(true),HIT,0,0.690671
1834,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.690840
1835,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.690463
1836,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.690632
1837,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.690800
1838,setLightsOn(true),HIT,0,0.690968
1839,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.691136
1840,setLightsOn(true),HIT,0,0.691304
1841,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.691472
1842,getRunningAppProcesses: caller 10112 does not hold REAL_GET_TASKS; limiting output,MISS,0,0.691097
1843,setLightsOn(true),HIT,0,0.691264
1844,"setSystemUiVisibility vis=0 mask=1 oldVal=40000500 newVal=40000500 diff=0 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 0, 0), dockedStackBounds=Rect(0, 0 - 0, 0)",HIT,0,0.691432
1845,"Taking screenshot from Surface with crop:[Rect(0, 48 - 720, 1208)], width:[432], height:[696], minLayer:[21000], maxLayer:[21080], inRotation:[false], rot:[0]",MISS,0,0.691057
1846,The change in focus caused us to need to do a layout begin,HIT,0,0.691224
1847,The change in focus caused us to need to do a layout end,HIT,0,0.691391
1848,"setSystemUiVisibility vis=708 mask=ffffffff oldVal=40000500 newVal=708 diff=40000208 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.691017
1849,cancelAutohide,HIT,0,0.691184
1850,"notifyUiVisibilityChanged:vis=0x708, SystemUiVisibility=0x708",MISS,0,0.690811
1851,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=0.0",HIT,0,0.690978
1852,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.691145
1853,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.691311
1854,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.691478
1855,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.691644
1856,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",HIT,0,0.691810
1857,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",HIT,0,0.691976
1858,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",HIT,0,0.692142
1859,"getRecentTasks: num=20,flags=62,totalTasks=46",HIT,0,0.692308
1860,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.692473
1861,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.692638
1862,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.692803
1863,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.692968
1864,"getRecentTasks: num=10,flags=62,totalTasks=46",HIT,0,0.693133
1865,getRecentTasks: topActivity=ComponentInfo{com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity},HIT,0,0.693298
1866,"setSystemUiVisibility vis=c0000700 mask=ffffffff oldVal=708 newVal=c0000700 diff=c0000008 fullscreenStackVis=0 dockedStackVis=0, fullscreenStackBounds=Rect(0, 0 - 720, 1280), dockedStackBounds=Rect(0, 0 - 0, 0)",MISS,0,0.692926
1867,cancelAutohide,HIT,0,0.693091
1868,"notifyUiVisibilityChanged:vis=0xc0000700, SystemUiVisibility=0xc0000700",MISS,0,0.692719
1869,getRingerMode...,MISS,0,0.692349
1870,"release:lock=189667585, flg=0x0, tag=""*launch*"", name=android"", ws=WorkSource{10057}, uid=1000, pid=1702",MISS,0,0.691979
1871,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.692143
1872,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.692308
1873,enqueueNotificationInternal: pkg=com.tencent.mm id=4097 notification=Notification(pri=1 contentView=null vibrate=[] sound=null tick defaults=0x0 flags=0x101 color=0x00000000 category=msg vis=PRIVATE),MISS,0,0.691938
1874,enqueueNotificationInternal: n.getKey = 0|com.tencent.mm|4097|null|10112,MISS,0,0.691569
1875,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",MISS,0,0.691200
1876,"updateLightsLocked,turn off notificationLight",HIT,0,0.691365
1877,addNotification key=0|com.tencent.mm|4097|null|10112,MISS,0,0.690996
1878,mHeadsUpExistenceChangedRunnable,HIT,0,0.691161
1879,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,MISS,0,0.690793
1880,suspendAutohide,HIT,0,0.690957
1881,"updateNotificationShade: total=0, active=0",HIT,0,0.691122
1882,removeNotificationChildren,HIT,0,0.691286
1883,"updateNotificationShade: total=1, active=1",MISS,0,0.690919
1884,removeNotificationChildren,HIT,0,0.691083
1885,Marking notification as seen 0|com.tencent.mm|4097|null|10112,MISS,0,0.690716
1886,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.690880
1887,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691044
1888,onNotificationExpansionChanged called,MISS,0,0.690678
1889,Destroying surface Surface(name=com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2060 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:913 com.android.server.wm.WindowState.destroyOrSaveSurface:2201 com.android.server.wm.AppWindowToken.destroySurfaces:374 com.android.server.wm.AppWindowToken.notifyAppStopped:400 com.android.server.wm.WindowManagerService.notifyAppStopped:4869 com.android.server.am.ActivityStack.activityStoppedLocked:1393 com.android.server.am.ActivityManagerService.activityStopped:7690,MISS,0,0.690312
1890,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-429.0",MISS,0,0.689947
1891,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.690111
1892,getRunningAppProcesses: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.690275
1893,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.690438
1894,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.690602
1895,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.690765
1896,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.690928
1897,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691091
1898,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691254
1899,getTasks: caller 10111 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691417
1900,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691579
1901,"sending alarm Alarm{2741459 type 3 when 509267844 PendingIntent{f75f81e: PendingIntentRecord{e204f60 com.android.phone broadcastIntent}}},repeatInterval = 0,listenerTag =null",MISS,0,0.691215
1902,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.691377
1903,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.691540
1904,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.691702
1905,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.691864
1906,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.692025
1907,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.692187
1908,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.692348
1909,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.692509
1910,logNotificationVisibilityChanges runInThread start,HIT,0,0.692670
1911,onNotificationVisibilityChanged called,HIT,0,0.692831
1912,logNotificationVisibilityChanges runInThread over,HIT,0,0.692992
1913,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.693152
1914,"Releasing suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.693312
1915,"userActivityNoUpdateLocked: eventTime=261991304, event=2, flags=0x0, uid=1000",MISS,0,0.692950
1916,"ready=true,policy=3,wakefulness=1,wksummary=0x0,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.693111
1917,"onInterceptTouchEvent MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991304, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",MISS,0,0.692749
1918,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-497.0",HIT,0,0.692909
1919,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.693069
1920,"onInterceptTouchEvent MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=622.0, y[0]=86.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=261991368, downTime=261991304, deviceId=3, source=0x1002 }, mBlockTouches=false",MISS,0,0.692708
1921,HBM brightnessIn =38,HIT,0,0.692868
1922,HBM brightnessOut =38,HIT,0,0.693028
1923,"Animating brightness: target=38, rate=200",HIT,0,0.693188
1924,playSoundEffect   effectType: 0,HIT,0,0.693347
1925,querySoundEffectsEnabled...,HIT,0,0.693506
1926,"updateNotificationShade: total=1, active=1",HIT,0,0.693666
1927,removeNotificationChildren,HIT,0,0.693825
1928,"animateCollapsePanels:flags=2, force=true, delayed=true, mExpandedVisible=true",MISS,0,0.693465
1929,closeQs,HIT,0,0.693624
1930,cancelPeek: false,HIT,0,0.693782
1931,instantCollapse,HIT,0,0.693941
1932,cancelPeek: false,HIT,0,0.694099
1933,"updateNotificationShade: total=1, active=1",HIT,0,0.694258
1934,removeNotificationChildren,HIT,0,0.694416
1935,logNotificationVisibilityChanges runInThread start,HIT,0,0.694574
1936,onNotificationVisibilityChanged called,HIT,0,0.694731
1937,logNotificationVisibilityChanges runInThread over,HIT,0,0.694889
1938,START u0 {flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras)} from uid 10112 on display 0,MISS,0,0.694530
1939,"ActivityRecord info: ActivityInfo{80c2e70 com.tencent.mm.ui.LauncherUI}, euid: 0",MISS,0,0.694172
1940,"overlapAmount:220.0, previousNotificationEnd:0.0, newYTranslation:-220.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-553",MISS,0,0.693814
1941,"state.clipTopAmount:204, i:0",MISS,0,0.693457
1942,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",MISS,0,0.693100
1943,updateDimmedActivatedHideSensitive overlap:true,MISS,0,0.692743
1944,makeExpandedInvisible: mExpandedVisible=true,MISS,0,0.692387
1945,closeQs,HIT,0,0.692545
1946,cancelPeek: false,HIT,0,0.692703
1947,instantCollapse,HIT,0,0.692861
1948,cancelPeek: false,HIT,0,0.693018
1949,"updateNotificationShade: total=1, active=1",HIT,0,0.693176
1950,removeNotificationChildren,HIT,0,0.693333
1951,closeQs,HIT,0,0.693491
1952,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=0x24000000 cmp=com.tencent.mm/.ui.LauncherUI (has extras) },MISS,0,0.693135
1953,resumeSuspendedAutohide,HIT,0,0.693292
1954,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,MISS,0,0.692938
1955,"overlapAmount:220.0, previousNotificationEnd:0.0, newYTranslation:-220.0, location:4, i:0, getTopPadding:333.0, getLocationOnScreen():-553",MISS,0,0.692583
1956,"state.clipTopAmount:204, i:0",HIT,0,0.692740
1957,"updateClipping isOverlap:true, getTopPadding=333.0, Translation=-553.0",MISS,0,0.692386
1958,updateDimmedActivatedHideSensitive overlap:true,HIT,0,0.692543
1959,makeExpandedInvisible: mExpandedVisible=false,MISS,0,0.692190
1960,"acquire lock=189667585, flags=0x1, tag=""*launch*"", name=android, ws=WorkSource{10112}, uid=1000, pid=1702",MISS,0,0.691837
1961,"ready=true,policy=3,wakefulness=1,wksummary=0x1,uasummary=0x1,bootcompleted=true,boostinprogress=false,waitmodeenable=false,mode=false,manual=38,auto=-1,adj=0.0userId=0",HIT,0,0.691994
1962,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",HIT,0,0.692151
1963,onNotificationClick called,MISS,0,0.691798
1964,"cancelNotification,index:0",MISS,0,0.691446
1965,applyOptionsLocked: Unknown animationType=0,MISS,0,0.691094
1966,getRunningAppProcesses: caller 10113 does not hold REAL_GET_TASKS; limiting output,HIT,0,0.691251
1967,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.691408
1968,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.691565
1969,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.691722
1970,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10800000 cmp=com.tencent.qqmusic/.business.lockscreen.LockScreenActivity (has extras) }",HIT,0,0.691878
1971,"Skipping, withExcluded: false, tr.intent:Intent { act=com.android.contacts.action.CHOOSE_SUB dat=tel:xxxxxxxxxxx flg=0x10808000 cmp=com.android.contacts/.ChooseSubActivity (has extras) }",HIT,0,0.692035
1972,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.VIEW dat=file:///storage/emulated/0/Tencent/QQfile_recv/b.apk typ=application/vnd.android.package-archive flg=0x10800000 cmp=com.android.packageinstaller/.PackageInstallerActivity (has extras) }",HIT,0,0.692191
1973,"getRecentTasks: num=20,flags=62,totalTasks=46",HIT,0,0.692347
1974,getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},MISS,0,0.691996
1975,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x10804000 cmp=com.android.systemui/.recents.RecentsActivity bnds=[264,444][920,908] }",HIT,0,0.692152
1976,"Skipping, withExcluded: false, tr.intent:Intent { act=android.intent.action.MAIN flg=0x10840000 cmp=com.android.incallui/.InCallActivity (has extras) }",HIT,0,0.692308
1977,"Skipping, withExcluded: false, tr.intent:Intent { flg=0x18800000 cmp=com.tencent.mm/.plugin.base.stub.WXEntryActivity (has extras) }",HIT,0,0.692463
1978,"getRecentTasks: num=10,flags=62,totalTasks=46",HIT,0,0.692619
1979,getRecentTasks: topActivity=ComponentInfo{com.tencent.mm/com.tencent.mm.ui.LauncherUI},MISS,0,0.692269
1980,mHeadsUpExistenceChangedRunnable,HIT,0,0.692424
1981,"updateClipping isOverlap:false, getTopPadding=333.0, Translation=-24.0",HIT,0,0.692580
1982,updateDimmedActivatedHideSensitive overlap:false,HIT,0,0.692735
1983,HBM brightnessIn =38,HIT,0,0.692890
1984,HBM brightnessOut =38,HIT,0,0.693044
1985,"Animating brightness: target=38, rate=200",HIT,0,0.693199
1986,HBM brightnessIn =38,HIT,0,0.693353
1987,HBM brightnessOut =38,HIT,0,0.693508
1988,"Animating brightness: target=38, rate=200",HIT,0,0.693662
1989,HBM brightnessIn =38,HIT,0,0.693816
1990,HBM brightnessOut =38,HIT,0,0.693970
1991,"Animating brightness: target=38, rate=200",HIT,0,0.694124
1992,HBM brightnessIn =38,HIT,0,0.694277
1993,HBM brightnessOut =38,HIT,0,0.694431
1994,"Animating brightness: target=38, rate=200",HIT,0,0.694584
1995,HBM brightnessIn =38,HIT,0,0.694737
1996,HBM brightnessOut =38,HIT,0,0.694890
1997,"Animating brightness: target=38, rate=200",HIT,0,0.695043
1998,HBM brightnessIn =38,HIT,0,0.695195
